index,id,type,time,author,author_id,re_tweeter,associated_tweet,text,links,hashtags,mentions,reply_count,favorite_count,retweet_count,user_bio,user_location,user_url,user_tweets,user_following,user_followers,user_favorites
0,1259996698304274432,tweet,1589241597000,KCipolline,2214376850,,1259996698304274432,when I go back to school in the fall the only times I will be around other people is when I have to be in class & when I need to take the bus to get my meds/groceries & if I had my druthers I would be doing neither until there was a vaccine readily available https://twitter.com/bobeaubreaux/status/1259938064132177920 …,['https://t.co/jvPUf8H4gH'],[],[],1,0,0,"24. Queer. Bipolar. She/her. Regrettably, not a lanky brunette with a wicked jaw. Head here to see my Instagram/Ko-Fi/Etsy/art stores!",,https://linktr.ee/katecipolla,71674,1547,430,108523
1,1259996688984477861,tweet,1589241594000,Breaking24Seven,700264840414285825,,1259996688984477861,CEPI to invest over $350M in Novavax's COVID-19 vaccinehttps://www.breakingthenews.net/Article/CEPI-to-invest-over-dollar350M-in-Novavax's-COVID-19-vaccine/52124994 …,['https://t.co/hT7i80hODf'],[],[],0,0,0,"Tweeting about #markets, #business, #politics and more... 
Account of TeleTrader GmbH","Vienna, Austria",http://www.breakingthenews.net,56496,1067,11787,383
2,1259996652686831616,tweet,1589241586000,luiginop24,733751216270905345,,1259906868438274049,The truth will come out soon. He was Black mailed by the FBI. You keep watching CNN. Keep taking your vaccines because a software  guy tells you and keep getting your political facts from Hollywood. Because they would all be doctors and politicians if they weren't acting.,[],[],[],0,0,0,"Ephesians 6:10-18
The Armor of God
10 Finally, be strong in the Lord and in the strength of His might. 11 Put on the full armor of God, so that you will be able",,,1886,58,36,183
3,1259996651973902336,tweet,1589241586000,CavalryGuy9,293204167,,1259943863621267457,"When? I have had no issues with tests. Also, if that's the case why did he send a boat to NYC? Why is he pushing a vaccine? Jesus you're dumb.",[],[],[],0,0,0,Florida Gators / Arsenal Gunner Fan. Gamer. Army Veteran.  Hunter / Fisherman. Opinions are my own.,"Oak Ridge, TN",,10620,1035,420,67534
4,1259996650405277696,tweet,1589241585000,rosieglow2010,40606788,,1259991928273285121,Go on unemployment until a vaccine is developed.,[],[],[],1,0,0,"Three equal co-branches of government!
Go Bernie 2020!",,,51316,5001,3118,30800
5,1259996646022266887,tweet,1589241584000,zapata_36,43115649,,1259996646022266887,"A quarter of ex-transit riders won’t take the #TTC again without #COVID19 vaccine, study says https://www.thestar.com/news/gta/2020/05/11/a-quarter-of-ex-transit-riders-wont-take-the-ttc-again-without-covid-19-vaccine-study-says.html …",['https://t.co/bKSbwbsPzF'],"['#TTC', '#COVID19']",[],0,0,0,"The AI does not hate you, nor does it love you, but you are made out of atoms which it can use for something else.",,,27139,1805,550,947
6,1259996637545615362,tweet,1589241582000,TexanTarHeel6,772524532519215104,,1259996637545615362,Y’all won’t even get the flu vaccine but talking about you not leaving the house until the Rona vaccine.,[],[],[],2,1,2,Hebrews 10:23  H-town saved me  Carolina made me  NICU babies are my ,,,1964,465,98,39588
7,1259996612094500866,tweet,1589241576000,AlexandreKrausz,471516779,,1259996612094500866,"Even finding a #COVID19 vaccine won’t be enough to end the pandemic. If #coronavirus persists, the volume of vaccine available in coming years is expected to fall far short of global demand. #vaccine  https://www.washingtonpost.com/business/2020/05/11/coronavirus-vaccine-global-supply/ …",['https://t.co/wM85xKoLZs'],"['#COVID19', '#coronavirus', '#vaccine']",[],0,4,1,Founder @Liberalpt  | Senior Political Advisor @RenewEurope | Holocaust Descendant | Europeanist  Atlanticist | Space ,,https://www.instagram.com/alexandre.krauss/,12177,1863,11519,10489
8,1259996609686855680,tweet,1589241576000,NoStayOfficial,1065594392788971520,,1259991770378596352,Social distancing is a scam. Once you have taken the vaccine which incorporates nano dust technogy 5G and 5G satellites will be able to track you. If in a group or closer than 1.5 metres the technology is not effective. YOU WILL THEN BE CONNECTED TO AI LOSS OF YOUR HUMANITY,[],[],[],1,2,0,http://Nostay.com.au,,http://www.nostay.com.au,158,127,19,294
9,1259996578649178113,tweet,1589241568000,1984patriot,763775588309938177,,1259967846001582085,Only an idiot would take a Gates backed vaccine. Never been one for HIV or any C virus. Yet the elites consider us all fools.,[],[],[],0,1,0,,,,8508,482,166,10212
10,1259996578481188864,tweet,1589241568000,sizedconch4,901660549125070848,,1259996578481188864,"Livestream starts at 5:45pmhttps://mixer.com/SizedConch4 The earth is flat, the moonlanding is fake, vaccines cause autism, the pandemic was planned, the illumanati is real, 9/11 was an inside job, and Katy Perry is a reptile.#NObama I miss #filthyfrank #joji",['https://t.co/4MiczaAbqd'],"['#NObama', '#filthyfrank', '#joji']",[],0,1,0,Stream on Mixer Mon-Fri after 5:00 pm PST,"Seattle, WA",https://m.mixer.com/SizedConch4,108,96,22,99
11,1259996578070310919,tweet,1589241568000,asymmetricalpha,2982013384,,1259996578070310919,"LOL The Hoaxers can’t fit all the toxic junk in just one vaccine, huh? Plus the nano chips. Those will definitely require several doses https://twitter.com/firstsquawk/status/1259961733310935046 …",['https://t.co/ADM5RooDlm'],[],[],1,7,0,"Technical Analysis commentary only, never investment advice. $SPY $SPXL $SPXS $TLT $TQQQ $BTC. For Private Group TA Service contact: asymmetricalpha@gmail.com",,,53154,176,8524,43222
12,1259996575079768065,tweet,1589241567000,NwakpaN,435880871,,1259978042425868296,All I see on this comment section is follow follow follow!!! What s the prize tag? Do you have a vaccine for covid-19 or something?,[],[],[],0,0,0,"Dm for HSE trainings and more 
First aid
Working at height and Fall protection 
Confined space entry and rescue
LOTO
#Christ #MUFC #Truth #GIGO",,,3842,192,237,956
13,1259996567110651904,tweet,1589241565000,woohoopatty1,826422569741983748,,1259996567110651904,If I need to get that vaccine to go back to work I quit https://twitter.com/catturd2/status/1259979241510375424 …,['https://t.co/KNxG7tzbOa'],[],[],0,0,0,I love the nightlife! When Trump decided to run I said Woo Hoo!! Navy Vet wife! #Americafirst #VeteransforTrump Round 2 #KAG #TRUMP2020 #TheGreatAwakening,,,40842,5866,5496,64204
14,1259996533120020482,tweet,1589241557000,IAMISjp,2262255041,,1076214262236770304,May be multiple end games. Can you imagine being the pharma company selling more than a billion vaccine shots? Better customer retention than Windows.,[],[],[],1,5,0,Looking for friends for the end of the world. Give me Jesus or give me death.,,,36817,1104,2662,40125
15,1259996533107429377,tweet,1589241557000,YellowRichter,40723567,,1259967846001582085,"We have a coronavirus vaccine for dogs.  We’ve never really tried to make a coronavirus vaccine, but this virus is considered a decent target.",[],[],[],1,0,0,There are choices other than socialism and populism. Views solely my own. Replyist.  RT/like is not endorsement.,,,13118,449,76,7275
16,1259996523611467776,tweet,1589241555000,Gilliganista,462467664,,1259996523611467776,It took one question for a #reporter to expose #Trump’s latest baseless #Obama #conspiracytheory - Vox #Flynn #Barr #COVID19 #coronavirus #coronavileness “@POTUS” #TrumpMeltdown #TrumpPressBriefing #TrumpPressConference #testing #vaccine #Election2020https://apple.news/AZ9v7QnGrRQaAXkXGmft43Q …,['https://t.co/wawCjlMx0q'],"['#reporter', '#Trump', '#Obama', '#conspiracytheory', '#Flynn', '#Barr', '#COVID19', '#coronavirus', '#coronavileness', '#TrumpMeltdown', '#TrumpPressBriefing', '#TrumpPressConference', '#testing', '#vaccine', '#Election2020']",['@POTUS'],0,0,0,"#Resistance is the unwavering #allegiance to the ideals of #democracy, through #truth disclosed in the #marketplace and #justice enclosed in the #Constitution.",,,108290,4453,2953,44803
17,1259996491864776704,tweet,1589241547000,earosemena71,249654717,,1259898130583228418,"so check out this map. looks like level of covid19 death/cases, right? nope.. its a  vitamin d deficiency map! .. yes, its a strong correlation, and it deserves far more attention and research to validate!!  and it should be far cheaper than researching some drug/vaccine pic.twitter.com/bhAths4Sia",['https://t.co/bhAths4Sia'],[],[],0,0,0,Reasoning is partly insane,,,989,222,77,1648
18,1259996491378237446,tweet,1589241547000,joni_elle,95354706,,1259996491378237446,No sah Anju find a cure and a vaccine some weh??,[],[],[],0,1,2,"Before you follow check to ensure this is right content for you|| Feminist, part time nihilist",,,57289,522,832,43039
19,1259996490736578561,tweet,1589241547000,IsItUpOrDown,218127993,,1259996490736578561,"""As pharmaceutical companies race to discover a vaccine for Covid-19 continues, how do they balance protecting their investment and intellectual property while still providing cheap and equitable access worldwide?""https://twitter.com/CSIS/status/1259994194699051020 …pic.twitter.com/GUdjtgWujH","['https://t.co/Bzxzw5tBsz', 'https://t.co/GUdjtgWujH']",[],[],0,0,0,"Obnoxious Reality TV Idiot, Geek, Nerd - BBUS, BBCA, Circle, TAR, Survivor. Answers to the name 'Randy'. P.S. Die-hard liberal, you've been warned. #Biden2020",,,84546,724,4074,152511
